time,CEER_BROADM
1999-01-01,96.48
1999-02-01,98.88
1999-03-01,98.17
1999-04-01,99.98
1999-05-01,102.08
1999-06-01,102.2
1999-07-01,100.8
1999-08-01,99.86
1999-09-01,100.33
1999-10-01,100.02
1999-11-01,100.79
1999-12-01,100.42
2000-01-01,101.71
2000-02-01,102.42
2000-03-01,101.86
2000-04-01,101.17
2000-05-01,100.7
2000-06-01,101.71
2000-07-01,101.87
2000-08-01,101.74
2000-09-01,102.01
2000-10-01,100.87
2000-11-01,99.32
2000-12-01,100.22
2001-01-01,100.65
2001-02-01,99.93
2001-03-01,98.31
2001-04-01,99.04
2001-05-01,100.56
2001-06-01,102.15
2001-07-01,101.83
2001-08-01,100.17
2001-09-01,98.23
2001-10-01,97.92
2001-11-01,95.92
2001-12-01,97.27
2002-01-01,96.34
2002-02-01,97.18
2002-03-01,97.65
2002-04-01,97.97
2002-05-01,99.57
2002-06-01,100.32
2002-07-01,99.11
2002-08-01,98.32
2002-09-01,97.88
2002-10-01,98.3
2002-11-01,98.39
2002-12-01,98.52
2003-01-01,99.38
2003-02-01,101.57
2003-03-01,103.86
2003-04-01,104.07
2003-05-01,108.25
2003-06-01,110.79
2003-07-01,109.02
2003-08-01,108.47
2003-09-01,110.29
2003-10-01,112.26
2003-11-01,113.44
2003-12-01,112.5
2004-01-01,112.7
2004-02-01,109.72
2004-03-01,110.28
2004-04-01,109.4
2004-05-01,107.75
2004-06-01,108.84
2004-07-01,111.58
2004-08-01,112.14
2004-09-01,114.04
2004-10-01,116.82
2004-11-01,120.79
2004-12-01,117.55
2005-01-01,117.09
2005-02-01,115.53
2005-03-01,117.64
2005-04-01,115.91
2005-05-01,114.38
2005-06-01,116.92
2005-07-01,118.9
2005-08-01,119.97
2005-09-01,122.72
2005-10-01,122.6
2005-11-01,123.14
2005-12-01,125.1
2006-01-01,124.59
2006-02-01,125.27
2006-03-01,124.64
2006-04-01,125.6
2006-05-01,128.35
2006-06-01,128.32
2006-07-01,126.19
2006-08-01,126.96
2006-09-01,126.92
2006-10-01,125.7
2006-11-01,124.41
2006-12-01,121.69
2007-01-01,119.66
2007-02-01,120.3
2007-03-01,120.43
2007-04-01,123.34
2007-05-01,127.68
2007-06-01,130.88
2007-07-01,131.77
2007-08-01,130.61
2007-09-01,133.78
2007-10-01,138.84
2007-11-01,138.46
2007-12-01,133.67
2008-01-01,131.14
2008-02-01,132
2008-03-01,129.58
2008-04-01,128.05
2008-05-01,130.83
2008-06-01,128.57
2008-07-01,128.46
2008-08-01,124.98
2008-09-01,126.34
2008-10-01,115.56
2008-11-01,114.62
2008-12-01,112.13
2009-01-01,112.73
2009-02-01,112.76
2009-03-01,111.16
2009-04-01,113.07
2009-05-01,119.36
2009-06-01,121.15
2009-07-01,121.09
2009-08-01,123.78
2009-09-01,123.78
2009-10-01,125.87
2009-11-01,125.34
2009-12-01,125.8
2010-01-01,127.47
2010-02-01,127.03
2010-03-01,130.52
2010-04-01,132.93
2010-05-01,130.7
2010-06-01,131.46
2010-07-01,130.08
2010-08-01,129.29
2010-09-01,129.49
2010-10-01,129.55
2010-11-01,130.38
2010-12-01,131.23
2011-01-01,132.15
2011-02-01,132.02
2011-03-01,133.35
2011-04-01,134.57
2011-05-01,133.63
2011-06-01,131.48
2011-07-01,134.2
2011-08-01,130.58
2011-09-01,129.98
2011-10-01,128.4
2011-11-01,128.26
2011-12-01,128.44
2012-01-01,129.51
2012-02-01,130.57
2012-03-01,131.29
2012-04-01,131.99
2012-05-01,131.04
2012-06-01,129.25
2012-07-01,130.8
2012-08-01,132.84
2012-09-01,133.19
2012-10-01,131.83
2012-11-01,130.94
2012-12-01,130.73
2013-01-01,130.15
2013-02-01,128.86
2013-03-01,127.43
2013-04-01,127.75
2013-05-01,128.27
2013-06-01,127.07
2013-07-01,126.48
2013-08-01,125.96
2013-09-01,126.43
2013-10-01,125.11
2013-11-01,124.18
2013-12-01,121.93
2014-01-01,118.97
2014-02-01,118.24
2014-03-01,117.68
2014-04-01,118.81
2014-05-01,120.09
2014-06-01,120.94
2014-07-01,121.77
2014-08-01,120.1
2014-09-01,120.04
2014-10-01,118.81
2014-11-01,118.56
2014-12-01,117.19
2015-01-01,112.82
2015-02-01,110.5
2015-03-01,111.02
2015-04-01,113.03
2015-05-01,114.33
2015-06-01,112.96
2015-07-01,109.46
2015-08-01,107.91
2015-09-01,107.12
2015-10-01,108.4
2015-11-01,107.64
2015-12-01,104.13
2016-01-01,101.53
2016-02-01,104.2
2016-03-01,108.02
2016-04-01,110.65
2016-05-01,110.43
2016-06-01,111.13
2016-07-01,110.08
2016-08-01,109.61
2016-09-01,108.87
2016-10-01,108.26
2016-11-01,107.89
2016-12-01,109.57
2017-01-01,111.15
2017-02-01,110.84
2017-03-01,108.05
2017-04-01,107.25
2017-05-01,105.65
2017-06-01,107.25
2017-07-01,111.69
2017-08-01,111.36
2017-09-01,113.69
2017-10-01,111.86
2017-11-01,110.68
2017-12-01,109.98
2018-01-01,112.05
2018-02-01,110.13
2018-03-01,107.35
2018-04-01,109.22
2018-05-01,109.57
2018-06-01,108.4
2018-07-01,109.05
2018-08-01,109.99
2018-09-01,109.42
2018-10-01,110.12
2018-11-01,108.96
2018-12-01,106.97
2019-01-01,107.19
2019-02-01,108.28
2019-03-01,107.34
2019-04-01,107.35
2019-05-01,107.6
2019-06-01,108.56
2019-07-01,110.46
2019-08-01,109.79
2019-09-01,109.57
2019-10-01,109.69
2019-11-01,108.89
2019-12-01,109.03
2020-01-01,109.43
2020-02-01,108.72
2020-03-01,105.02
2020-04-01,105.43
2020-05-01,106.27
2020-06-01,108.64
2020-07-01,108.07
2020-08-01,109.07
2020-09-01,108.32
2020-10-01,108.5
2020-11-01,109
2020-12-01,109.56
2021-01-01,110.21
2021-02-01,110.83
2021-03-01,112.92
2021-04-01,113.24
2021-05-01,116.04
2021-06-01,115.04
2021-07-01,113.23
2021-08-01,112.8
2021-09-01,112
2021-10-01,114.63
2021-11-01,113.57
2021-12-01,111.42
2022-01-01,112.99
2022-02-01,112.15
2022-03-01,113.58
2022-04-01,114.43
2022-05-01,114.75
2022-06-01,115.11
2022-07-01,115.37
2022-08-01,114.81
2022-09-01,112.59
2022-10-01,110.5
2022-11-01,111.3
2022-12-01,108.13
2023-01-01,108.03
2023-02-01,108.09
2023-03-01,106.6
2023-04-01,107.8
2023-05-01,108.07
2023-06-01,109.96
2023-07-01,110.26
2023-08-01,108.84
2023-09-01,108.92
2023-10-01,108.29
2023-11-01,107.43
2023-12-01,108.55
2024-01-01,108.33
2024-02-01,107.88
2024-03-01,107.6
2024-04-01,107.38
2024-05-01,107.74
2024-06-01,108.33
2024-07-01,108.34
2024-08-01,108.04
2024-09-01,108.02
2024-10-01,107.39
2024-11-01,107.11
2024-12-01,105.15
2025-01-01,104.21
2025-02-01,105.15
2025-03-01,103.96
2025-04-01,105.47
2025-05-01,106.09
2025-06-01,106.57
2025-07-01,106.28
2025-08-01,105.23
